# Frequency[MHz],ampNF Ch0 [lin],ampNF Ch1 [lin],ampNF Ch2 [lin],ampNF Ch3 [lin],ampNF Ch4 [lin],ampNF Ch5 [lin],ampNF Ch6 [lin],ampNF Ch7 [lin],ampNF Ch8 [lin],ampNF Ch9 [lin],ampNF Ch10 [lin],ampNF Ch11 [lin],ampNF Ch12 [lin],ampNF Ch13 [lin],ampNF Ch14 [lin],ampNF Ch15 [lin]
653.307,2.13138,2.13138,2.13138,2.13138,2.13138,2.13138,2.13138,2.13138,2.13138,2.13138,2.13138,2.13138,2.13138,2.13138,2.13138,2.13138
655.311,2.1352,2.1352,2.1352,2.1352,2.1352,2.1352,2.1352,2.1352,2.1352,2.1352,2.1352,2.1352,2.1352,2.1352,2.1352,2.1352
657.315,2.14909,2.14909,2.14909,2.14909,2.14909,2.14909,2.14909,2.14909,2.14909,2.14909,2.14909,2.14909,2.14909,2.14909,2.14909,2.14909
659.319,2.16298,2.16298,2.16298,2.16298,2.16298,2.16298,2.16298,2.16298,2.16298,2.16298,2.16298,2.16298,2.16298,2.16298,2.16298,2.16298
661.323,2.1677,2.1677,2.1677,2.1677,2.1677,2.1677,2.1677,2.1677,2.1677,2.1677,2.1677,2.1677,2.1677,2.1677,2.1677,2.1677
663.327,2.1677,2.1677,2.1677,2.1677,2.1677,2.1677,2.1677,2.1677,2.1677,2.1677,2.1677,2.1677,2.1677,2.1677,2.1677,2.1677
665.331,2.17071,2.17071,2.17071,2.17071,2.17071,2.17071,2.17071,2.17071,2.17071,2.17071,2.17071,2.17071,2.17071,2.17071,2.17071,2.17071
667.335,2.1889,2.1889,2.1889,2.1889,2.1889,2.1889,2.1889,2.1889,2.1889,2.1889,2.1889,2.1889,2.1889,2.1889,2.1889,2.1889
669.339,2.20709,2.20709,2.20709,2.20709,2.20709,2.20709,2.20709,2.20709,2.20709,2.20709,2.20709,2.20709,2.20709,2.20709,2.20709,2.20709
671.343,2.21173,2.21173,2.21173,2.21173,2.21173,2.21173,2.21173,2.21173,2.21173,2.21173,2.21173,2.21173,2.21173,2.21173,2.21173,2.21173
673.347,2.20969,2.20969,2.20969,2.20969,2.20969,2.20969,2.20969,2.20969,2.20969,2.20969,2.20969,2.20969,2.20969,2.20969,2.20969,2.20969
675.351,2.20944,2.20944,2.20944,2.20944,2.20944,2.20944,2.20944,2.20944,2.20944,2.20944,2.20944,2.20944,2.20944,2.20944,2.20944,2.20944
677.355,2.21763,2.21763,2.21763,2.21763,2.21763,2.21763,2.21763,2.21763,2.21763,2.21763,2.21763,2.21763,2.21763,2.21763,2.21763,2.21763
679.359,2.22581,2.22581,2.22581,2.22581,2.22581,2.22581,2.22581,2.22581,2.22581,2.22581,2.22581,2.22581,2.22581,2.22581,2.22581,2.22581
681.363,2.24401,2.24401,2.24401,2.24401,2.24401,2.24401,2.24401,2.24401,2.24401,2.24401,2.24401,2.24401,2.24401,2.24401,2.24401,2.24401
683.367,2.26693,2.26693,2.26693,2.26693,2.26693,2.26693,2.26693,2.26693,2.26693,2.26693,2.26693,2.26693,2.26693,2.26693,2.26693,2.26693
685.371,2.28405,2.28405,2.28405,2.28405,2.28405,2.28405,2.28405,2.28405,2.28405,2.28405,2.28405,2.28405,2.28405,2.28405,2.28405,2.28405
687.375,2.27565,2.27565,2.27565,2.27565,2.27565,2.27565,2.27565,2.27565,2.27565,2.27565,2.27565,2.27565,2.27565,2.27565,2.27565,2.27565
689.379,2.26725,2.26725,2.26725,2.26725,2.26725,2.26725,2.26725,2.26725,2.26725,2.26725,2.26725,2.26725,2.26725,2.26725,2.26725,2.26725
691.383,2.27923,2.27923,2.27923,2.27923,2.27923,2.27923,2.27923,2.27923,2.27923,2.27923,2.27923,2.27923,2.27923,2.27923,2.27923,2.27923
693.387,2.30038,2.30038,2.30038,2.30038,2.30038,2.30038,2.30038,2.30038,2.30038,2.30038,2.30038,2.30038,2.30038,2.30038,2.30038,2.30038
695.391,2.3145,2.3145,2.3145,2.3145,2.3145,2.3145,2.3145,2.3145,2.3145,2.3145,2.3145,2.3145,2.3145,2.3145,2.3145,2.3145
697.395,2.29965,2.29965,2.29965,2.29965,2.29965,2.29965,2.29965,2.29965,2.29965,2.29965,2.29965,2.29965,2.29965,2.29965,2.29965,2.29965
699.399,2.2848,2.2848,2.2848,2.2848,2.2848,2.2848,2.2848,2.2848,2.2848,2.2848,2.2848,2.2848,2.2848,2.2848,2.2848,2.2848
701.403,2.31204,2.31204,2.31204,2.31204,2.31204,2.31204,2.31204,2.31204,2.31204,2.31204,2.31204,2.31204,2.31204,2.31204,2.31204,2.31204
703.407,2.35732,2.35732,2.35732,2.35732,2.35732,2.35732,2.35732,2.35732,2.35732,2.35732,2.35732,2.35732,2.35732,2.35732,2.35732,2.35732
705.411,2.3849,2.3849,2.3849,2.3849,2.3849,2.3849,2.3849,2.3849,2.3849,2.3849,2.3849,2.3849,2.3849,2.3849,2.3849,2.3849
707.415,2.34384,2.34384,2.34384,2.34384,2.34384,2.34384,2.34384,2.34384,2.34384,2.34384,2.34384,2.34384,2.34384,2.34384,2.34384,2.34384
709.419,2.30278,2.30278,2.30278,2.30278,2.30278,2.30278,2.30278,2.30278,2.30278,2.30278,2.30278,2.30278,2.30278,2.30278,2.30278,2.30278
711.423,2.2969,2.2969,2.2969,2.2969,2.2969,2.2969,2.2969,2.2969,2.2969,2.2969,2.2969,2.2969,2.2969,2.2969,2.2969,2.2969
713.427,2.3054,2.3054,2.3054,2.3054,2.3054,2.3054,2.3054,2.3054,2.3054,2.3054,2.3054,2.3054,2.3054,2.3054,2.3054,2.3054
715.431,2.31345,2.31345,2.31345,2.31345,2.31345,2.31345,2.31345,2.31345,2.31345,2.31345,2.31345,2.31345,2.31345,2.31345,2.31345,2.31345
717.435,2.31987,2.31987,2.31987,2.31987,2.31987,2.31987,2.31987,2.31987,2.31987,2.31987,2.31987,2.31987,2.31987,2.31987,2.31987,2.31987
719.439,2.32629,2.32629,2.32629,2.32629,2.32629,2.32629,2.32629,2.32629,2.32629,2.32629,2.32629,2.32629,2.32629,2.32629,2.32629,2.32629
721.443,2.32347,2.32347,2.32347,2.32347,2.32347,2.32347,2.32347,2.32347,2.32347,2.32347,2.32347,2.32347,2.32347,2.32347,2.32347,2.32347
723.447,2.31704,2.31704,2.31704,2.31704,2.31704,2.31704,2.31704,2.31704,2.31704,2.31704,2.31704,2.31704,2.31704,2.31704,2.31704,2.31704
725.451,2.31111,2.31111,2.31111,2.31111,2.31111,2.31111,2.31111,2.31111,2.31111,2.31111,2.31111,2.31111,2.31111,2.31111,2.31111,2.31111
727.455,2.30685,2.30685,2.30685,2.30685,2.30685,2.30685,2.30685,2.30685,2.30685,2.30685,2.30685,2.30685,2.30685,2.30685,2.30685,2.30685
729.459,2.30259,2.30259,2.30259,2.30259,2.30259,2.30259,2.30259,2.30259,2.30259,2.30259,2.30259,2.30259,2.30259,2.30259,2.30259,2.30259
731.463,2.29835,2.29835,2.29835,2.29835,2.29835,2.29835,2.29835,2.29835,2.29835,2.29835,2.29835,2.29835,2.29835,2.29835,2.29835,2.29835
733.467,2.29411,2.29411,2.29411,2.29411,2.29411,2.29411,2.29411,2.29411,2.29411,2.29411,2.29411,2.29411,2.29411,2.29411,2.29411,2.29411
735.471,2.29236,2.29236,2.29236,2.29236,2.29236,2.29236,2.29236,2.29236,2.29236,2.29236,2.29236,2.29236,2.29236,2.29236,2.29236,2.29236
737.475,2.29873,2.29873,2.29873,2.29873,2.29873,2.29873,2.29873,2.29873,2.29873,2.29873,2.29873,2.29873,2.29873,2.29873,2.29873,2.29873
739.479,2.30509,2.30509,2.30509,2.30509,2.30509,2.30509,2.30509,2.30509,2.30509,2.30509,2.30509,2.30509,2.30509,2.30509,2.30509,2.30509
741.483,2.30675,2.30675,2.30675,2.30675,2.30675,2.30675,2.30675,2.30675,2.30675,2.30675,2.30675,2.30675,2.30675,2.30675,2.30675,2.30675
743.487,2.30675,2.30675,2.30675,2.30675,2.30675,2.30675,2.30675,2.30675,2.30675,2.30675,2.30675,2.30675,2.30675,2.30675,2.30675,2.30675
745.491,2.30832,2.30832,2.30832,2.30832,2.30832,2.30832,2.30832,2.30832,2.30832,2.30832,2.30832,2.30832,2.30832,2.30832,2.30832,2.30832
747.495,2.31473,2.31473,2.31473,2.31473,2.31473,2.31473,2.31473,2.31473,2.31473,2.31473,2.31473,2.31473,2.31473,2.31473,2.31473,2.31473
749.499,2.32113,2.32113,2.32113,2.32113,2.32113,2.32113,2.32113,2.32113,2.32113,2.32113,2.32113,2.32113,2.32113,2.32113,2.32113,2.32113
751.503,2.32435,2.32435,2.32435,2.32435,2.32435,2.32435,2.32435,2.32435,2.32435,2.32435,2.32435,2.32435,2.32435,2.32435,2.32435,2.32435
753.507,2.32649,2.32649,2.32649,2.32649,2.32649,2.32649,2.32649,2.32649,2.32649,2.32649,2.32649,2.32649,2.32649,2.32649,2.32649,2.32649
755.511,2.32974,2.32974,2.32974,2.32974,2.32974,2.32974,2.32974,2.32974,2.32974,2.32974,2.32974,2.32974,2.32974,2.32974,2.32974,2.32974
757.515,2.33621,2.33621,2.33621,2.33621,2.33621,2.33621,2.33621,2.33621,2.33621,2.33621,2.33621,2.33621,2.33621,2.33621,2.33621,2.33621
759.519,2.34268,2.34268,2.34268,2.34268,2.34268,2.34268,2.34268,2.34268,2.34268,2.34268,2.34268,2.34268,2.34268,2.34268,2.34268,2.34268
761.523,2.35416,2.35416,2.35416,2.35416,2.35416,2.35416,2.35416,2.35416,2.35416,2.35416,2.35416,2.35416,2.35416,2.35416,2.35416,2.35416
763.527,2.36723,2.36723,2.36723,2.36723,2.36723,2.36723,2.36723,2.36723,2.36723,2.36723,2.36723,2.36723,2.36723,2.36723,2.36723,2.36723
765.531,2.38332,2.38332,2.38332,2.38332,2.38332,2.38332,2.38332,2.38332,2.38332,2.38332,2.38332,2.38332,2.38332,2.38332,2.38332,2.38332
767.535,2.40775,2.40775,2.40775,2.40775,2.40775,2.40775,2.40775,2.40775,2.40775,2.40775,2.40775,2.40775,2.40775,2.40775,2.40775,2.40775
769.539,2.43219,2.43219,2.43219,2.43219,2.43219,2.43219,2.43219,2.43219,2.43219,2.43219,2.43219,2.43219,2.43219,2.43219,2.43219,2.43219
771.543,2.44303,2.44303,2.44303,2.44303,2.44303,2.44303,2.44303,2.44303,2.44303,2.44303,2.44303,2.44303,2.44303,2.44303,2.44303,2.44303
773.547,2.4498,2.4498,2.4498,2.4498,2.4498,2.4498,2.4498,2.4498,2.4498,2.4498,2.4498,2.4498,2.4498,2.4498,2.4498,2.4498
775.551,2.45911,2.45911,2.45911,2.45911,2.45911,2.45911,2.45911,2.45911,2.45911,2.45911,2.45911,2.45911,2.45911,2.45911,2.45911,2.45911
777.555,2.47509,2.47509,2.47509,2.47509,2.47509,2.47509,2.47509,2.47509,2.47509,2.47509,2.47509,2.47509,2.47509,2.47509,2.47509,2.47509
779.559,2.49108,2.49108,2.49108,2.49108,2.49108,2.49108,2.49108,2.49108,2.49108,2.49108,2.49108,2.49108,2.49108,2.49108,2.49108,2.49108
781.563,2.5146,2.5146,2.5146,2.5146,2.5146,2.5146,2.5146,2.5146,2.5146,2.5146,2.5146,2.5146,2.5146,2.5146,2.5146,2.5146
783.567,2.54025,2.54025,2.54025,2.54025,2.54025,2.54025,2.54025,2.54025,2.54025,2.54025,2.54025,2.54025,2.54025,2.54025,2.54025,2.54025
785.571,2.56816,2.56816,2.56816,2.56816,2.56816,2.56816,2.56816,2.56816,2.56816,2.56816,2.56816,2.56816,2.56816,2.56816,2.56816,2.56816
787.575,2.60176,2.60176,2.60176,2.60176,2.60176,2.60176,2.60176,2.60176,2.60176,2.60176,2.60176,2.60176,2.60176,2.60176,2.60176,2.60176
789.579,2.63535,2.63535,2.63535,2.63535,2.63535,2.63535,2.63535,2.63535,2.63535,2.63535,2.63535,2.63535,2.63535,2.63535,2.63535,2.63535
791.583,2.62714,2.62714,2.62714,2.62714,2.62714,2.62714,2.62714,2.62714,2.62714,2.62714,2.62714,2.62714,2.62714,2.62714,2.62714,2.62714
793.587,2.60781,2.60781,2.60781,2.60781,2.60781,2.60781,2.60781,2.60781,2.60781,2.60781,2.60781,2.60781,2.60781,2.60781,2.60781,2.60781
795.591,2.59916,2.59916,2.59916,2.59916,2.59916,2.59916,2.59916,2.59916,2.59916,2.59916,2.59916,2.59916,2.59916,2.59916,2.59916,2.59916
797.595,2.61606,2.61606,2.61606,2.61606,2.61606,2.61606,2.61606,2.61606,2.61606,2.61606,2.61606,2.61606,2.61606,2.61606,2.61606,2.61606
799.599,2.63295,2.63295,2.63295,2.63295,2.63295,2.63295,2.63295,2.63295,2.63295,2.63295,2.63295,2.63295,2.63295,2.63295,2.63295,2.63295
801.603,2.64415,2.64415,2.64415,2.64415,2.64415,2.64415,2.64415,2.64415,2.64415,2.64415,2.64415,2.64415,2.64415,2.64415,2.64415,2.64415
803.607,2.65393,2.65393,2.65393,2.65393,2.65393,2.65393,2.65393,2.65393,2.65393,2.65393,2.65393,2.65393,2.65393,2.65393,2.65393,2.65393
805.611,2.66601,2.66601,2.66601,2.66601,2.66601,2.66601,2.66601,2.66601,2.66601,2.66601,2.66601,2.66601,2.66601,2.66601,2.66601,2.66601
807.615,2.68334,2.68334,2.68334,2.68334,2.68334,2.68334,2.68334,2.68334,2.68334,2.68334,2.68334,2.68334,2.68334,2.68334,2.68334,2.68334
809.619,2.70067,2.70067,2.70067,2.70067,2.70067,2.70067,2.70067,2.70067,2.70067,2.70067,2.70067,2.70067,2.70067,2.70067,2.70067,2.70067
811.623,2.72648,2.72648,2.72648,2.72648,2.72648,2.72648,2.72648,2.72648,2.72648,2.72648,2.72648,2.72648,2.72648,2.72648,2.72648,2.72648
813.627,2.75428,2.75428,2.75428,2.75428,2.75428,2.75428,2.75428,2.75428,2.75428,2.75428,2.75428,2.75428,2.75428,2.75428,2.75428,2.75428
815.631,2.79836,2.79836,2.79836,2.79836,2.79836,2.79836,2.79836,2.79836,2.79836,2.79836,2.79836,2.79836,2.79836,2.79836,2.79836,2.79836
817.635,2.87786,2.87786,2.87786,2.87786,2.87786,2.87786,2.87786,2.87786,2.87786,2.87786,2.87786,2.87786,2.87786,2.87786,2.87786,2.87786
819.639,2.95736,2.95736,2.95736,2.95736,2.95736,2.95736,2.95736,2.95736,2.95736,2.95736,2.95736,2.95736,2.95736,2.95736,2.95736,2.95736
821.643,3.09336,3.09336,3.09336,3.09336,3.09336,3.09336,3.09336,3.09336,3.09336,3.09336,3.09336,3.09336,3.09336,3.09336,3.09336,3.09336
823.647,3.24177,3.24177,3.24177,3.24177,3.24177,3.24177,3.24177,3.24177,3.24177,3.24177,3.24177,3.24177,3.24177,3.24177,3.24177,3.24177
825.651,3.43973,3.43973,3.43973,3.43973,3.43973,3.43973,3.43973,3.43973,3.43973,3.43973,3.43973,3.43973,3.43973,3.43973,3.43973,3.43973
827.655,3.7406,3.7406,3.7406,3.7406,3.7406,3.7406,3.7406,3.7406,3.7406,3.7406,3.7406,3.7406,3.7406,3.7406,3.7406,3.7406
829.659,4.04146,4.04146,4.04146,4.04146,4.04146,4.04146,4.04146,4.04146,4.04146,4.04146,4.04146,4.04146,4.04146,4.04146,4.04146,4.04146
831.663,4.59755,4.59755,4.59755,4.59755,4.59755,4.59755,4.59755,4.59755,4.59755,4.59755,4.59755,4.59755,4.59755,4.59755,4.59755,4.59755
833.667,5.20592,5.20592,5.20592,5.20592,5.20592,5.20592,5.20592,5.20592,5.20592,5.20592,5.20592,5.20592,5.20592,5.20592,5.20592,5.20592
835.671,5.88512,5.88512,5.88512,5.88512,5.88512,5.88512,5.88512,5.88512,5.88512,5.88512,5.88512,5.88512,5.88512,5.88512,5.88512,5.88512
837.675,6.70496,6.70496,6.70496,6.70496,6.70496,6.70496,6.70496,6.70496,6.70496,6.70496,6.70496,6.70496,6.70496,6.70496,6.70496,6.70496
839.679,7.52479,7.52479,7.52479,7.52479,7.52479,7.52479,7.52479,7.52479,7.52479,7.52479,7.52479,7.52479,7.52479,7.52479,7.52479,7.52479
841.683,9.03397,9.03397,9.03397,9.03397,9.03397,9.03397,9.03397,9.03397,9.03397,9.03397,9.03397,9.03397,9.03397,9.03397,9.03397,9.03397
843.687,10.6745,10.6745,10.6745,10.6745,10.6745,10.6745,10.6745,10.6745,10.6745,10.6745,10.6745,10.6745,10.6745,10.6745,10.6745,10.6745
845.691,12.6406,12.6406,12.6406,12.6406,12.6406,12.6406,12.6406,12.6406,12.6406,12.6406,12.6406,12.6406,12.6406,12.6406,12.6406,12.6406
847.695,15.225,15.225,15.225,15.225,15.225,15.225,15.225,15.225,15.225,15.225,15.225,15.225,15.225,15.225,15.225,15.225
849.699,17.8094,17.8094,17.8094,17.8094,17.8094,17.8094,17.8094,17.8094,17.8094,17.8094,17.8094,17.8094,17.8094,17.8094,17.8094,17.8094
851.703,23.0219,23.0219,23.0219,23.0219,23.0219,23.0219,23.0219,23.0219,23.0219,23.0219,23.0219,23.0219,23.0219,23.0219,23.0219,23.0219
853.707,28.6982,28.6982,28.6982,28.6982,28.6982,28.6982,28.6982,28.6982,28.6982,28.6982,28.6982,28.6982,28.6982,28.6982,28.6982,28.6982
855.711,34.2588,34.2588,34.2588,34.2588,34.2588,34.2588,34.2588,34.2588,34.2588,34.2588,34.2588,34.2588,34.2588,34.2588,34.2588,34.2588
857.715,39.6093,39.6093,39.6093,39.6093,39.6093,39.6093,39.6093,39.6093,39.6093,39.6093,39.6093,39.6093,39.6093,39.6093,39.6093,39.6093
859.719,44.9598,44.9598,44.9598,44.9598,44.9598,44.9598,44.9598,44.9598,44.9598,44.9598,44.9598,44.9598,44.9598,44.9598,44.9598,44.9598
861.723,54.3556,54.3556,54.3556,54.3556,54.3556,54.3556,54.3556,54.3556,54.3556,54.3556,54.3556,54.3556,54.3556,54.3556,54.3556,54.3556
863.727,64.41,64.41,64.41,64.41,64.41,64.41,64.41,64.41,64.41,64.41,64.41,64.41,64.41,64.41,64.41,64.41
865.731,79.284,79.284,79.284,79.284,79.284,79.284,79.284,79.284,79.284,79.284,79.284,79.284,79.284,79.284,79.284,79.284
867.735,102.543,102.543,102.543,102.543,102.543,102.543,102.543,102.543,102.543,102.543,102.543,102.543,102.543,102.543,102.543,102.543
869.739,125.801,125.801,125.801,125.801,125.801,125.801,125.801,125.801,125.801,125.801,125.801,125.801,125.801,125.801,125.801,125.801
871.743,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
873.747,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
875.752,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
877.756,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
879.76,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
881.764,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
883.768,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
885.772,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
887.776,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
889.78,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
891.784,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
893.788,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
895.792,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
897.796,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
899.8,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
901.804,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
903.808,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
905.812,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
907.816,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
909.82,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
911.824,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
913.828,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
915.832,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
917.836,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
919.84,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
921.844,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
923.848,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
925.852,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
927.856,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
929.86,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
931.864,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
933.868,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
935.872,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
937.876,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
939.88,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
941.884,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
943.888,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
945.892,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
947.896,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
949.9,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
951.904,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
953.908,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
955.912,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
957.916,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
959.92,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
961.924,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
963.928,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
965.932,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
967.936,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
969.94,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
971.944,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
973.948,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
975.952,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
977.956,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
979.96,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
981.964,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
